"('Attribute', 'schema_name')","('Attribute', 'method_name')","('Attribute', 'dataset_type')","('Attribute', 'dataset_name')","('Attribute', 'curve_name')","('Attribute', 'label_name')","('Attribute', 'online')","('Eval', ('Annotation Error',))","('Eval', ('Jaccard Index',))","('Eval', ('Rand Index',))","('Eval', ('event-based f1 under pa with mode log', 'f1'))","('Eval', ('event-based f1 under pa with mode log', 'precision'))","('Eval', ('event-based f1 under pa with mode log', 'recall'))","('Eval', ('best f1 under pa', 'f1'))","('Eval', ('best f1 under pa', 'precision'))","('Eval', ('best f1 under pa', 'recall'))","('Eval', ('Run Length MSE',))","('Eval', ('Run Length MSRE',))","('Eval', ('Detection Delay', 'delay_mean'))","('Eval', ('Detection Delay', 'delay_std'))","('Eval', ('Detection Delay', 'delay_pct(90)'))","('Eval', ('Detection Delay', 'delay_pct(70)'))","('Eval', ('Detection Delay', 'delay_pct(50)'))","('Eval', ('Detection Delay', 'delay_pct(30)'))","('Eval', ('Detection Delay', 'delay_pct(10)'))"
Naive,FlussEVT,TS4CD,AlanTuringTCPD,usd_isk,ReportPoint,No,,,,,,,,,,,,143.48333333333332,15.601099006425835,157.92000000000002,150.56,146.3,137.18,128.66000000000003
Naive,FlussEVT,TS4CD,AlanTuringTCPD,us_population,ChangePoint,No,10.0,0.3816305560448594,0.7913373989418889,0.004175383542538351,0.002092059365467015,0.9999999999999989,0.004175383542538351,0.002092059365467015,0.9999999999999989,44770.857142857145,211.59095993807617,,,,,,,
Naive,FlussEVT,TS4CD,AlanTuringTCPD,us_population,ReportPoint,No,,,,,,,,,,,,335.0,0.0,335.0,335.0,335.0,335.0,335.0
Naive,FlussEVT,TS4CD,AlanTuringTCPD,well_log,ChangePoint,No,5.0,0.4461320642509186,0.902964658292527,0.08145893365326044,0.054461538461538464,0.23428401663695775,0.08145893365326044,0.054461538461538464,0.23428401663695775,7546.4413690476185,86.28886476982922,,,,,,,
Naive,FlussEVT,TS4CD,AlanTuringTCPD,well_log,ReportPoint,No,,,,,,,,,,,,113.16720142602496,56.7742555743305,173.08,150.4,122.8,87.08,41.84
Naive,FlussEVT,TS4CD,Synthetic,Gradual,ChangePoint,No,19.0,0.31040934952500676,0.786084893646439,0.0027210884353741464,0.0013623978201634877,0.9999999999999989,0.0027210884353741464,0.0013623978201634877,0.9999999999999989,70486.84175405148,265.4935813801371,,,,,,,
Naive,FlussEVT,TS4CD,Synthetic,Gradual,ReportPoint,No,,,,,,,,,,,,99.0,0.0,99.0,99.0,99.0,99.0,99.0
Naive,FlussEVT,TS4CD,Synthetic,PeriodicSpike,ChangePoint,No,24.0,0.34064885496183206,0.7804424788420815,0.021505376344085995,0.010869565217391304,0.9999999999999989,0.021505376344085995,0.010869565217391304,0.9999999999999989,91171.94566253574,301.94692524106904,,,,,,,
Naive,FlussEVT,TS4CD,Synthetic,PeriodicSpike,ReportPoint,No,,,,,,,,,,,,199.0,0.0,199.0,199.0,199.0,199.0,199.0
Naive,FlussEVT,TS4CD,Synthetic,PeriodicSpike2,ChangePoint,No,9.0,0.7835662398424033,0.9305308945633428,0.0044943820224719044,0.0022522522522522522,0.9999999999999989,0.0044943820224719044,0.0022522522522522522,0.9999999999999989,18074.690181124883,134.44214436375552,,,,,,,
Naive,FlussEVT,TS4CD,Synthetic,PeriodicSpike2,ReportPoint,No,,,,,,,,,,,,166.0,0.0,166.0,166.0,166.0,166.0,166.0
Naive,FlussEVT,TS4CD,Synthetic,Scaling,ChangePoint,No,19.0,0.5353053435114504,0.8282215341401116,0.015873015873015855,0.008,0.9999999999999989,0.015873015873015855,0.008,0.9999999999999989,62357.48903717827,249.71481541386018,,,,,,,
Naive,FlussEVT,TS4CD,Synthetic,Scaling,ReportPoint,No,,,,,,,,,,,,116.0,0.0,116.0,116.0,116.0,116.0,116.0
Naive,FlussEVT,TS4CD,Synthetic,Scaling2,ChangePoint,No,20.0,0.37098490285513186,0.75535861125463,0.003430531732418521,0.001718213058419244,0.9999999999999989,0.003430531732418521,0.001718213058419244,0.9999999999999989,82953.04003813156,288.0156940830335,,,,,,,
Naive,FlussEVT,TS4CD,Synthetic,Scaling2,ReportPoint,No,,,,,,,,,,,,116.0,0.0,116.0,116.0,116.0,116.0,116.0
Naive,FlussEVT,TS4CD,Synthetic,Shift,ChangePoint,No,16.0,0.32156488549618323,0.791599051077362,0.002607561929595825,0.0013054830287206266,0.9999999999999989,0.002607561929595825,0.0013054830287206266,0.9999999999999989,72865.01334604385,269.9352021245911,,,,,,,
Naive,FlussEVT,TS4CD,Synthetic,Shift,ReportPoint,No,,,,,,,,,,,,99.0,0.0,99.0,99.0,99.0,99.0,99.0
Naive,FlussEVT,TS4CD,USC,USC_0,ChangePoint,No,5.0,0.7099938773066047,0.9533782339106265,0.08333333333333319,0.045454545454545456,0.4999999999999999,0.08333333333333319,0.045454545454545456,0.4999999999999999,20207.295512820514,142.15236724311177,,,,,,,
Naive,FlussEVT,TS4CD,USC,USC_0,ReportPoint,No,,,,,,,,,,,,192.5,102.56095748383008,301.00000000000006,162.99999999999991,135.0,130.0,130.0
Naive,FlussEVT,TS4CD,USC,USC_1,ChangePoint,No,3.0,0.47003575441553447,0.9047079817766155,0.040609137055837484,0.021164021164021163,0.4999999999999999,0.040609137055837484,0.021164021164021163,0.4999999999999999,53796.24487179487,231.9401751999745,,,,,,,
Naive,FlussEVT,TS4CD,USC,USC_1,ReportPoint,No,,,,,,,,,,,,72.125,40.7597764346175,122.6,98.79999999999998,74.5,42.1,19.0
Naive,FlussEVT,TS4CD,USC,USC_2,ChangePoint,No,1.0,0.658125961753047,0.940960228447023,0.0999999999999996,0.06666666666666665,0.19999999999999996,0.0999999999999996,0.06666666666666665,0.19999999999999996,22208.51314945478,149.02520977826126,,,,,,,
Naive,FlussEVT,TS4CD,USC,USC_2,ReportPoint,No,,,,,,,,,,,,127.8,77.76477351603359,224.0,154.0,90.0,74.0,57.4
Naive,FlussEVT,TS4CD,USC,USC_3,ChangePoint,No,1.0,0.6351783991749261,0.9388525682143386,0.08791208791208774,0.04819277108433735,0.4999999999999999,0.08791208791208774,0.04819277108433735,0.4999999999999999,24446.66217948718,156.3542841737545,,,,,,,
Naive,FlussEVT,TS4CD,USC,USC_3,ReportPoint,No,,,,,,,,,,,,121.25,48.072211307573525,173.0,159.0,130.0,92.0,61.0
Naive,FlussEVT,TS4CD,USC,USC_4,ChangePoint,No,3.0,0.6578748040056766,0.9304505682472328,0.04285714285714279,0.022222222222222223,0.5999999999999999,0.04285714285714279,0.022222222222222223,0.5999999999999999,34598.7282051282,186.00733374017327,,,,,,,
Naive,FlussEVT,TS4CD,USC,USC_4,ReportPoint,No,,,,,,,,,,,,104.6,61.284908419610126,163.0,148.6,139.0,60.599999999999994,29.0
Naive,FlussEVT,TS4CD,USC,USC_5,ChangePoint,No,1.0,0.839721193142558,0.9769906155899613,0.13333333333333286,0.09999999999999998,0.19999999999999996,0.13333333333333286,0.09999999999999998,0.19999999999999996,5542.70173187941,74.44932324661796,,,,,,,
Naive,FlussEVT,TS4CD,USC,USC_5,ReportPoint,No,,,,,,,,,,,,160.0,67.82329983125268,220.0,190.0,190.0,150.0,80.0
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,apple,ChangePoint,Yes,31.8,0.27787249823462945,0.8133203424482496,0.04521172638436473,0.06928104575163398,0.8285714285714276,0.04521172638436473,0.06928104575163398,0.8285714285714276,17480.3375,124.1609278876078,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,apple,ReportPoint,Yes,,,,,,,,,,,,14.114285714285714,3.530855247034379,17.440000000000005,13.36,12.8,12.2,12.040000000000001
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,apple,RunLength,Yes,,,,,,,,,,15460.650714285715,116.48254294522064,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,bee_waggle_6,ChangePoint,Yes,38.0,0.22680754908038553,0.774573544467047,0.015325670498084275,0.007722007722007722,0.9999999999999996,0.015325670498084275,0.007722007722007722,0.9999999999999996,25510.683060109288,159.7206406827536,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,bee_waggle_6,ReportPoint,Yes,,,,,,,,,,,,21.5,8.5,28.3,24.9,21.5,18.1,14.7
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,bee_waggle_6,RunLength,Yes,,,,,,,,,,22975.131147540982,151.5754965274433,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,bitcoin,ChangePoint,Yes,54.0,0.26998675330094163,0.7673023961476938,0.020412238117268118,0.010708914687751078,0.5357142857142853,0.020412238117268118,0.010708914687751078,0.5357142857142853,45995.89842180775,212.73548019666526,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,bitcoin,ReportPoint,Yes,,,,,,,,,,,,18.864285714285714,17.26810141411633,39.10000000000001,17.859999999999992,11.4,8.399999999999999,5.840000000000001
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,bitcoin,RunLength,Yes,,,,,,,,,,42618.47288378766,204.81955217885007,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,brent_spot,ChangePoint,Yes,3.6,0.38433639570949446,0.8427903984162336,0.03691094570628178,0.019384357285839808,0.7672727272727271,0.03691094570628178,0.019384357285839808,0.7672727272727271,9011.469333333334,93.57784812322042,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,brent_spot,ReportPoint,Yes,,,,,,,,,,,,79.38363636363636,78.2913954426325,167.66000000000003,103.41999999999999,50.5,28.580000000000002,6.82
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,brent_spot,RunLength,Yes,,,,,,,,,,8650.485777777778,91.37688726879038,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,businv,ChangePoint,Yes,4.25,0.7437855009122184,0.9409352534352534,0.17424242424242387,0.11458333333333331,0.3749999999999999,0.17424242424242387,0.11458333333333331,0.3749999999999999,666.4023569023568,25.814604841418713,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,businv,ReportPoint,Yes,,,,,,,,,,,,36.0,41.14420611929792,75.15,45.949999999999996,16.75,10.649999999999999,4.55
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,businv,RunLength,Yes,,,,,,,,,,639.0084175084176,25.27446253893587,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,children_per_woman,ChangePoint,Yes,26.8,0.2774592938715085,0.8142189421894219,0.0772970144285953,0.04854710713992151,0.7499999999999996,0.0772970144285953,0.04854710713992151,0.7499999999999996,3718.8154981549815,60.48347235208261,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,children_per_woman,ReportPoint,Yes,,,,,,,,,,,,20.35,10.21816045786875,29.2,23.199999999999996,19.5,16.14,12.180000000000001
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,children_per_woman,RunLength,Yes,,,,,,,,,,2956.1424354243545,53.90747575060509,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,co2_canada,ChangePoint,Yes,3.6,0.533303409083773,0.9065327706853268,0.1361595105924999,0.10778195488721805,0.4019047619047617,0.1361595105924999,0.10778195488721805,0.4019047619047617,649.261855670103,24.55376754805666,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,co2_canada,ReportPoint,Yes,,,,,,,,,,,,16.564761904761905,13.176194309262854,30.320000000000004,24.119999999999997,16.8,7.4799999999999995,3.22
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,co2_canada,RunLength,Yes,,,,,,,,,,723.8876288659794,26.615130263563067,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,construction,ChangePoint,Yes,6.5,0.566270065854323,0.8667428861788619,0.01645783908129742,0.008302982690478574,0.9999999999999992,0.01645783908129742,0.008302982690478574,0.9999999999999992,3494.838541666667,58.03101154800569,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,construction,ReportPoint,Yes,,,,,,,,,,,,15.5,5.25,19.700000000000003,17.599999999999998,15.5,13.399999999999999,11.3
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,construction,RunLength,Yes,,,,,,,,,,2756.2048611111113,51.14781564904294,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,debt_ireland,ChangePoint,Yes,0.4,0.2594186205950912,0.8660818713450293,0.28754385964912255,0.1698168498168498,0.9999999999999997,0.28754385964912255,0.1698168498168498,0.9999999999999997,14.126315789473685,3.7473876291629096,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,debt_ireland,ReportPoint,Yes,,,,,,,,,,,,2.5,2.612310562561766,4.720000000000001,3.3599999999999994,2.3,1.3199999999999998,0.44000000000000006
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,debt_ireland,RunLength,Yes,,,,,,,,,,47.77894736842105,6.897421456265368,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,gdp_argentina,ChangePoint,Yes,2.0,0.5179199885082238,0.8448637316561844,0.12499999999999985,0.06666666666666667,0.9999999999999997,0.12499999999999985,0.06666666666666667,0.9999999999999997,206.14814814814815,14.357860152130893,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,gdp_argentina,ReportPoint,Yes,,,,,,,,,,,,14.666666666666666,7.84573486395988,22.6,17.799999999999997,13.0,10.2,7.4
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,gdp_argentina,RunLength,Yes,,,,,,,,,,561.0925925925926,23.68739311516978,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,gdp_croatia,ChangePoint,Yes,1.0,0.39826839826839827,0.8679653679653679,0.14285714285714268,0.07692307692307691,0.9999999999999988,0.14285714285714268,0.07692307692307691,0.9999999999999988,24.681818181818183,4.968079929089122,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,gdp_croatia,ReportPoint,Yes,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,gdp_croatia,RunLength,Yes,,,,,,,,,,28.863636363636363,5.372488842579048,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,gdp_iran,ChangePoint,Yes,0.5,0.7056412541706659,0.9134615384615383,0.19109311740890667,0.10580065359477123,0.9999999999999994,0.19109311740890667,0.10580065359477123,0.9999999999999994,33.0,5.094986139041667,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,gdp_iran,ReportPoint,Yes,,,,,,,,,,,,6.75,3.48327740429189,10.05,7.65,5.25,4.65,4.05
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,gdp_iran,RunLength,Yes,,,,,,,,,,62.339622641509436,7.454931232826444,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,gdp_japan,ChangePoint,Yes,1.0,0.4912917271407838,0.7362119013062409,0.06896551724137923,0.03571428571428571,0.9999999999999989,0.06896551724137923,0.03571428571428571,0.9999999999999989,383.5660377358491,19.584842040104615,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,gdp_japan,ReportPoint,Yes,,,,,,,,,,,,26.0,0.0,26.0,26.0,26.0,26.0,26.0
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,gdp_japan,RunLength,Yes,,,,,,,,,,383.5660377358491,19.584842040104615,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,global_co2,ChangePoint,Yes,1.0,0.7385911342022908,0.8977350720658888,0.309523809523809,0.22499999999999995,0.4999999999999998,0.309523809523809,0.22499999999999995,0.4999999999999998,203.98936170212767,14.272551841011113,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,global_co2,ReportPoint,Yes,,,,,,,,,,,,3.5,3.0,5.9,4.699999999999999,3.5,2.3,1.1
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,global_co2,RunLength,Yes,,,,,,,,,,280.71276595744683,16.74975921424845,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,homeruns,ChangePoint,Yes,1.75,0.4065169857055545,0.7103464997354965,0.10674003630135219,0.062112068965517235,0.8035714285714279,0.10674003630135219,0.062112068965517235,0.8035714285714279,1582.7079439252336,39.11214382334739,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,homeruns,ReportPoint,Yes,,,,,,,,,,,,46.39285714285714,12.604531605491857,58.85,52.849999999999994,47.5,39.949999999999996,33.85
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,homeruns,RunLength,Yes,,,,,,,,,,1641.5817757009345,39.84875960928782,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,iceland_tourism,ChangePoint,Yes,11.0,0.329608938547486,0.7241464928615766,0.13333333333333316,0.07142857142857142,0.9999999999999989,0.13333333333333316,0.07142857142857142,0.9999999999999989,4306.472222222223,65.62371691867371,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,iceland_tourism,ReportPoint,Yes,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,iceland_tourism,RunLength,Yes,,,,,,,,,,2988.883333333333,54.6706807469354,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,jfk_passengers,ChangePoint,Yes,8.75,0.461409705853872,0.8158764958179014,0.008710919369904589,0.004375301879361811,0.9999999999999991,0.008710919369904589,0.004375301879361811,0.9999999999999991,9176.329976303317,95.65319304176542,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,jfk_passengers,ReportPoint,Yes,,,,,,,,,,,,11.375,7.875,17.675,14.524999999999999,11.375,8.225,5.075
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,jfk_passengers,RunLength,Yes,,,,,,,,,,7323.423578199052,85.42559610836238,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,lga_passengers,ChangePoint,Yes,6.0,0.6805041745689387,0.948487858968153,0.1601282051282048,0.10984848484848483,0.4999999999999999,0.1601282051282048,0.10984848484848483,0.4999999999999999,1261.2351895734596,35.43064436673981,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,lga_passengers,ReportPoint,Yes,,,,,,,,,,,,11.583333333333334,12.68637338630931,26.875,12.624999999999996,5.125,2.9499999999999997,1.9000000000000001
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,lga_passengers,RunLength,Yes,,,,,,,,,,992.8299763033175,31.129977854774356,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,measles,ChangePoint,Yes,19.0,0.5961801703612879,0.7242844488733876,0.024096385542168648,0.012195121951219513,0.9999999999999989,0.024096385542168648,0.012195121951219513,0.9999999999999989,74149.92713004485,272.3048422816694,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,measles,ReportPoint,Yes,,,,,,,,,,,,142.0,0.0,142.0,142.0,142.0,142.0,142.0
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,measles,RunLength,Yes,,,,,,,,,,72394.2096412556,269.06172087693113,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,nile,ChangePoint,Yes,1.0,0.6697877652933832,0.829338327091136,0.09999999999999991,0.05263157894736842,0.9999999999999988,0.09999999999999991,0.05263157894736842,0.9999999999999988,288.3888888888889,16.98201663198128,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,nile,ReportPoint,Yes,,,,,,,,,,,,72.0,0.0,72.0,72.0,72.0,72.0,72.0
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,nile,RunLength,Yes,,,,,,,,,,288.3888888888889,16.98201663198128,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,occupancy,ChangePoint,Yes,31.0,0.2743079447595128,0.896401898944925,0.06301220252639664,0.03904223842959021,0.34090909090909083,0.06301220252639664,0.03904223842959021,0.34090909090909083,4352.423965141612,58.929187347181596,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,occupancy,ReportPoint,Yes,,,,,,,,,,,,8.127272727272729,7.808143052820841,17.6,10.4,5.7,3.12,2.2399999999999998
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,occupancy,RunLength,Yes,,,,,,,,,,3449.3586056644876,51.229857602704286,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,ozone,ChangePoint,Yes,0.25,0.6349630152925532,0.829187925170068,0.09615384615384602,0.05272727272727272,0.8749999999999991,0.09615384615384602,0.05272727272727272,0.8749999999999991,139.63775510204084,11.806071735668478,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,ozone,ReportPoint,Yes,,,,,,,,,,,,21.75,1.75,23.15,22.45,21.75,21.05,20.35
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,ozone,RunLength,Yes,,,,,,,,,,249.02551020408163,15.775930916652072,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,quality_control_1,ChangePoint,Yes,3.0,0.6821649448916836,0.8663789404608666,0.01736235795732361,0.008757207330196104,0.9999999999999989,0.01736235795732361,0.008757207330196104,0.9999999999999989,1738.8773049645392,41.693717301675335,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,quality_control_1,ReportPoint,Yes,,,,,,,,,,,,168.8,0.0,168.8,168.8,168.8,168.8,168.8
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,quality_control_1,RunLength,Yes,,,,,,,,,,1537.5829787234045,39.20457473981192,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,quality_control_2,ChangePoint,Yes,3.0,0.7125485896541414,0.8787054191755442,0.026405787195260846,0.013379563774300617,0.9999999999999989,0.026405787195260846,0.013379563774300617,0.9999999999999989,1127.1794117647057,33.56792650985179,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,quality_control_2,ReportPoint,Yes,,,,,,,,,,,,20.25,0.0,20.25,20.25,20.25,20.25,20.25
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,quality_control_2,RunLength,Yes,,,,,,,,,,1055.4264705882351,32.48299083079594,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,quality_control_3,ChangePoint,Yes,7.0,0.5736408360229374,0.8239882103711891,0.013004208526030145,0.006544659331037039,0.9999999999999989,0.013004208526030145,0.006544659331037039,0.9999999999999989,4109.078787878789,64.10143458752232,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,quality_control_3,ReportPoint,Yes,,,,,,,,,,,,62.2,0.0,62.2,62.2,62.2,62.2,62.2
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,quality_control_3,RunLength,Yes,,,,,,,,,,4177.5006060606065,64.63320593958477,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,quality_control_4,ChangePoint,Yes,4.0,0.6612441671797993,0.8862608265280872,0.08305305716619225,0.046205683638643164,0.9166666666666657,0.08305305716619225,0.046205683638643164,0.9166666666666657,8083.821481481481,87.24262587766437,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,quality_control_4,ReportPoint,Yes,,,,,,,,,,,,19.916666666666668,11.388041973930372,32.7,20.09999999999999,15.333333333333334,12.4,10.799999999999999
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,quality_control_4,RunLength,Yes,,,,,,,,,,7337.146666666667,84.2094660838193,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,rail_lines,ChangePoint,Yes,1.6,0.4185049019607844,0.6903743315508022,0.15333333333333307,0.09239130434782605,0.6999999999999995,0.16743589743589715,0.1003623188405797,0.6999999999999996,205.1176470588235,14.316303297806048,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,rail_lines,ReportPoint,Yes,,,,,,,,,,,,16.3,4.7,20.060000000000002,18.18,16.3,14.419999999999998,12.540000000000001
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,rail_lines,RunLength,Yes,,,,,,,,,,205.1176470588235,14.316303297806048,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,ratner_stock,ChangePoint,Yes,47.4,0.2885763196109581,0.791823678966536,0.05077258684641227,0.027242608353223875,0.8999999999999992,0.05077258684641227,0.027242608353223875,0.8999999999999992,22128.93296296296,148.6143730644584,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,ratner_stock,ReportPoint,Yes,,,,,,,,,,,,11.9,0.9,12.620000000000001,12.26,11.9,11.540000000000001,11.18
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,ratner_stock,RunLength,Yes,,,,,,,,,,19705.07296296296,140.21747927684106,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,robocalls,ChangePoint,Yes,2.0,0.5754137115839244,0.77104532839963,0.4166666666666661,0.31249999999999994,0.6249999999999998,0.4166666666666661,0.31249999999999994,0.6249999999999998,267.0851063829788,15.019255878609018,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,robocalls,ReportPoint,Yes,,,,,,,,,,,,33.25,11.25,42.25,37.75,33.25,28.75,24.25
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,robocalls,RunLength,Yes,,,,,,,,,,267.0851063829788,15.019255878609018,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,run_log,ChangePoint,Yes,5.0,0.1961679235894563,0.6367819552809342,0.06976744186046495,0.038461538461538464,0.37499999999999994,0.06976744186046495,0.038461538461538464,0.37499999999999994,22975.98598820059,151.5783095914534,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,run_log,ReportPoint,Yes,,,,,,,,,,,,154.53125,88.07434607272663,267.4,198.325,154.0,119.8,43.7
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,run_log,RunLength,Yes,,,,,,,,,,23230.12020648967,152.41429757045708,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,scanline_126007,ChangePoint,Yes,5.25,0.3715733428894633,0.7015987191001626,0.032862503092864474,0.01719423724545998,0.9761904761904756,0.034048788375228366,0.017857142857142856,0.9772727272727266,27495.972286374134,161.99159344454375,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,scanline_126007,ReportPoint,Yes,,,,,,,,,,,,194.2159090909091,42.23434440678953,248.45000000000005,207.5,190.375,173.075,157.575
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,scanline_126007,RunLength,Yes,,,,,,,,,,27700.258660508083,162.60579957453007,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,scanline_42049,ChangePoint,Yes,6.4,0.2309803308282392,0.6130292532717474,0.11704968944099337,0.1238972431077694,0.30793650793650784,0.1220496894409934,0.11532581453634083,0.3457142857142856,42114.247113163976,204.4524437783003,,,,,,,
Naive,ISSTEvt,TS4CD,AlanTuringTCPD,scanline_42049,ReportPoint,Yes,,,,,,,,,,,,239.66285714285718,117.70999694218126,386.84000000000003,310.9599999999999,224.0,161.3,113.02000000000001
